Wall time,Step,Value
1581191487.6055522,1,10.126077651977539
1581191719.5140607,2,35.77052688598633
1581191951.6916165,3,52.10832977294922
1581192185.0849955,4,60.15107345581055
1581192414.5900426,5,63.93653869628906
1581192644.599647,6,66.47918701171875
1581192876.4339478,7,68.45862579345703
1581193108.631009,8,69.8709487915039
1581193341.546414,9,70.86457824707031
1581193572.8691423,10,71.77774047851562
1581193804.520206,11,72.2589340209961
1581194035.026274,12,72.8080825805664
1581194268.124877,13,73.28849029541016
1581194500.9586065,14,73.69313049316406
1581194734.3934562,15,73.70641326904297
1581194968.1835399,16,74.05480194091797
1581195202.0303214,17,74.33445739746094
1581195435.868396,18,74.37898254394531
1581195668.203766,19,74.65628814697266
1581195902.8956754,20,74.74612426757812
1581196136.0058095,21,74.87579345703125
1581196366.5597317,22,74.98359680175781
1581196598.1696405,23,75.16326141357422
1581196829.9442713,24,75.06092834472656
1581197063.8368022,25,75.36323547363281
1581197295.6920748,26,75.29293060302734
1581197527.240326,27,75.42572784423828
1581197759.2012374,28,75.68272399902344
1581197991.972872,29,75.48197174072266
1581198224.7625523,30,75.54914855957031
1581198457.9001207,31,83.40206909179688
1581198690.0090916,32,85.20497131347656
1581198921.6805956,33,85.86113739013672
1581199154.2241395,34,86.28921508789062
1581199385.5146077,35,86.54777526855469
1581199618.2025192,36,86.77587127685547
1581199848.7159283,37,87.02114868164062
1581200078.9124422,38,86.92194366455078
1581200312.210058,39,87.0750503540039
1581200544.988128,40,86.94850158691406
1581200776.5351088,41,87.18910217285156
1581201009.190938,42,86.97193908691406
1581201240.1564739,43,87.24612426757812
1581201472.584387,44,87.16175842285156
1581201703.579474,45,87.25627899169922
1581201936.098269,46,87.22112274169922
1581202168.500928,47,87.27581024169922
1581202399.6745877,48,87.23284149169922
1581202631.7811964,49,87.19847106933594
1581202865.1493964,50,87.41797637939453
1581203097.107163,51,87.27971649169922
1581203329.8411329,52,87.2922134399414
1581203562.0988436,53,87.42266082763672
1581203793.1838198,54,87.40704345703125
1581204024.3298686,55,87.66716003417969
1581204257.1331315,56,87.54530334472656
1581204489.351435,57,87.56092834472656
1581204722.196735,58,87.64529418945312
1581204954.4115024,59,87.64295196533203
1581205184.8358152,60,87.71794128417969
1581205417.4940329,61,90.235595703125
1581205651.2521539,62,90.88160705566406
1581205883.6805353,63,91.01752471923828
1581206116.4374983,64,91.28858947753906
1581206347.931987,65,91.32608032226562
1581206580.3740735,66,91.32764434814453
1581206811.7575822,67,91.48543548583984
1581207043.7939508,68,91.70728302001953
1581207276.5064,69,91.81664276123047
1581207507.982062,70,91.80414581298828
1581207739.4878075,71,92.01974487304688
1581207970.2277813,72,92.04396057128906
1581208204.3215683,73,91.97053527832031
1581208435.7997577,74,91.98771667480469
1581208666.782104,75,92.1392593383789
1581208900.456635,76,92.16426086425781
1581209131.2185507,77,92.3923568725586
1581209362.2448306,78,92.31423950195312
1581209593.38774,79,92.40251159667969
1581209825.6610265,80,92.23534393310547
1581210058.3135862,81,92.65482330322266
1581210290.7006319,82,92.80323791503906
1581210521.8563623,83,92.79777526855469
1581210755.2947805,84,92.7227783203125
1581210986.374135,85,92.84307861328125
1581211217.8028705,86,92.77277374267578
1581211448.9927123,87,92.85479736328125
1581211680.8054395,88,92.92431640625
1581211913.7631395,89,92.88994598388672
1581212143.9881718,90,92.88369750976562
