Wall time,Step,Value
1588356109.61862,1,7.996786594390869
1588356231.8975506,2,31.162582397460938
1588356354.6543474,3,48.572959899902344
1588356477.9453695,4,57.48960494995117
1588356601.8075192,5,62.59844207763672
1588356724.8897514,6,65.49032592773438
1588356849.0557191,7,67.77107238769531
1588356973.8544564,8,69.31546020507812
1588357098.913201,9,70.33927917480469
1588357223.8195138,10,71.42294311523438
1588357349.1891341,11,71.94194030761719
1588357475.1155896,12,72.29397583007812
1588357600.6301212,13,72.75784301757812
1588357726.0542226,14,73.11854553222656
1588357851.2466633,15,73.42962646484375
1588357976.5955155,16,73.7580337524414
1588358101.967496,17,73.91790771484375
1588358227.6854055,18,73.95885467529297
1588358353.1157618,19,73.89506530761719
1588358478.839988,20,74.42587280273438
1588358604.372686,21,74.365234375
1588358729.98831,22,74.56291198730469
1588358856.169506,23,74.77870178222656
1588358981.6375158,24,74.83855438232422
1588359107.989402,25,74.87556457519531
1588359233.6457448,26,74.94251251220703
1588359359.202255,27,75.2197265625
1588359485.6151786,28,75.06143188476562
1588359611.420413,29,74.89289093017578
1588359736.5628848,30,75.0921401977539
1588359861.5795393,31,83.01017761230469
1588359986.8594177,32,84.76641082763672
1588360111.7955663,33,85.50434875488281
1588360236.744287,34,86.00444030761719
1588360362.0036201,35,86.29662322998047
1588360487.2553675,36,86.34072875976562
1588360612.3582585,37,86.65811157226562
1588360737.6984148,38,86.69276428222656
1588360862.665847,39,87.0062026977539
1588360987.5031278,40,86.93611145019531
1588361112.7940955,41,86.89358520507812
1588361238.5012705,42,87.05109405517578
1588361363.2823386,43,86.88098907470703
1588361489.07726,44,86.93690490722656
1588361614.276493,45,87.08889770507812
1588361739.9047139,46,87.00699615478516
1588361865.0781941,47,87.27003479003906
1588361990.489169,48,87.20703125
1588362115.8897367,49,87.1062240600586
1588362241.399817,50,87.24798583984375
1588362366.9732049,51,87.17395782470703
1588362492.505357,52,87.22278594970703
1588362617.8507493,53,87.27790832519531
1588362742.9968128,54,87.32752990722656
1588362868.2244177,55,87.28972625732422
1588362993.772751,56,87.41888427734375
1588363119.303449,57,87.6031723022461
1588363244.523606,58,87.39604187011719
1588363370.00054,59,87.60710906982422
1588363495.6149995,60,87.55748748779297
1588363620.6348643,61,90.04772186279297
1588363746.2736664,62,90.72187042236328
1588363871.9040723,63,90.95419311523438
1588363997.6120589,64,91.17156219482422
1588364122.7689705,65,91.25110626220703
1588364248.4352055,66,91.31095886230469
1588364374.0393677,67,91.63385009765625
1588364499.527347,68,91.64093780517578
1588364625.3128707,69,91.57636260986328
1588364750.9794157,70,91.65432739257812
1588364876.4839602,71,91.77954864501953
1588365002.178051,72,92.07723999023438
1588365127.580059,73,91.93942260742188
1588365252.9850788,74,92.10165405273438
1588365377.9165614,75,92.02684020996094
1588365502.8083062,76,92.13945770263672
1588365627.4735093,77,92.23554229736328
1588365752.546539,78,92.22372436523438
1588365877.6900568,79,92.26940155029297
1588366002.2798002,80,92.3883285522461
1588366127.668727,81,92.7490234375
1588366253.0865972,82,92.70649719238281
1588366378.23676,83,92.86400604248047
1588366503.6792486,84,92.79076385498047
1588366629.100231,85,92.86400604248047
1588366754.5928674,86,92.87503051757812
1588366880.2542298,87,92.59781646728516
1588367005.3923743,88,92.76634979248047
1588367130.9501874,89,92.96953582763672
1588367257.0430849,90,92.87345886230469
