Wall time,Step,Value
1588371769.991327,1,10.469003677368164
1588372216.050217,2,36.874298095703125
1588372665.0350323,3,53.05977249145508
1588373112.993157,4,60.6447639465332
1588373562.8508797,5,64.24821472167969
1588374010.9159076,6,67.01896667480469
1588374459.3447547,7,69.10855102539062
1588374908.9766343,8,70.13107299804688
1588375359.0418293,9,71.02081298828125
1588375810.6677694,10,72.05583953857422
1588376264.3242373,11,72.6417007446289
1588376717.1892765,12,73.2369384765625
1588377169.919199,13,73.59236145019531
1588377622.1767156,14,73.81108856201172
1588378075.713281,15,74.0024642944336
1588378527.8294804,16,74.2079086303711
1588378979.5138865,17,74.75784301757812
1588379431.7682319,18,74.93203735351562
1588379885.1926725,19,74.82658386230469
1588380339.0869293,20,74.98359680175781
1588380792.0255058,21,74.8179931640625
1588381245.9530995,22,75.29058837890625
1588381700.1790965,23,75.48978424072266
1588382155.2367713,24,75.36714172363281
1588382609.7536225,25,75.6030502319336
1588383064.1284807,26,75.56867980957031
1588383518.969142,27,75.63585662841797
1588383973.6758268,28,75.64289093017578
1588384428.8727007,29,75.69132232666016
1588384883.9063904,30,75.73037719726562
1588385338.6259804,31,83.60205078125
1588385793.7008646,32,85.24481201171875
1588386247.552285,33,85.8853530883789
1588386702.89193,34,86.42826080322266
1588387157.6755605,35,86.76024627685547
1588387611.987023,36,86.7352523803711
1588388066.830826,37,87.077392578125
1588388519.682512,38,87.05083465576172
1588388973.0921807,39,87.19300842285156
1588389428.2715242,40,87.32736206054688
1588389881.6299014,41,87.22269439697266
1588390335.7478385,42,87.22425079345703
1588390789.5444577,43,87.17581939697266
1588391244.6629863,44,87.20550537109375
1588391698.4861422,45,87.37579345703125
1588392153.5777564,46,87.2844009399414
1588392610.1509023,47,87.29533386230469
1588393065.8613825,48,87.42501068115234
1588393520.0849655,49,87.46172332763672
1588393976.0454004,50,87.40782165527344
1588394432.7850323,51,87.40157318115234
1588394888.6287527,52,87.57421112060547
1588395343.8684218,53,87.6624755859375
1588395800.7607305,54,87.54920959472656
1588396256.2363577,55,87.71090698242188
1588396711.3828342,56,87.54765319824219
1588397165.9834232,57,87.7093505859375
1588397620.634835,58,87.63591766357422
1588398076.034821,59,87.69685363769531
1588398531.8811893,60,87.67341613769531
1588398987.4235518,61,90.09577178955078
1588399443.941115,62,90.8245849609375
1588399899.6894023,63,91.26515197753906
1588400355.2028,64,91.29952239990234
1588400811.438066,65,91.40263366699219
1588401267.0560856,66,91.55964660644531
1588401723.4401808,67,91.52840423583984
1588402179.8281915,68,91.67994689941406
1588402636.0883543,69,91.89476013183594
1588403092.1937234,70,91.9963150024414
1588403548.7888112,71,91.86976623535156
1588404005.308035,72,92.10567474365234
1588404461.3618996,73,92.06114959716797
1588404916.8004456,74,92.17988586425781
1588405373.1185327,75,92.17363739013672
1588405829.7567122,76,92.35564422607422
1588406286.2363577,77,92.27986907958984
1588406742.1961017,78,92.43688201904297
1588407198.1222458,79,92.3884506225586
1588407653.4651444,80,92.44313049316406
1588408109.7202542,81,92.65560150146484
1588408566.30119,82,92.72200012207031
1588409023.2307131,83,92.81105041503906
1588409480.2344978,84,92.81574249267578
1588409935.557308,85,93.05711364746094
1588410391.2561731,86,92.7798080444336
1588410848.1012025,87,92.9852523803711
1588411303.6880338,88,92.9375991821289
1588411760.5148838,89,92.96260070800781
1588412214.6068816,90,93.04227447509766
