Wall time,Step,Value
1588341243.8987675,1,0.6216866374015808
1588341280.8696887,2,2.8921945095062256
1588341317.916851,3,7.907540321350098
1588341354.5339396,4,17.764719009399414
1588341391.9708269,5,25.9033203125
1588341428.9397068,6,35.56954574584961
1588341466.0743563,7,42.64439010620117
1588341503.9733691,8,48.24916458129883
1588341541.706368,9,51.81187057495117
1588341578.6969693,10,51.79966354370117
1588341615.9805899,11,57.07920455932617
1588341653.7506995,12,56.42438507080078
1588341690.8543222,13,60.69074249267578
1588341728.4081292,14,61.08921432495117
1588341766.07191,15,60.27134323120117
1588341803.469581,16,61.41531753540039
1588341840.937299,17,61.11014175415039
1588341878.4271624,18,65.594482421875
1588341916.2686322,19,64.90914154052734
1588341953.5031996,20,62.74675750732422
1588341992.2918181,21,66.85442352294922
1588342029.5085967,22,66.11328125
1588342068.3747115,23,67.38629913330078
1588342105.9427707,24,67.13780212402344
1588342143.2619927,25,67.34444427490234
1588342180.7183685,26,67.35491180419922
1588342217.7715383,27,68.16144561767578
1588342255.4297495,28,68.09954071044922
1588342292.533841,29,66.2109375
1588342330.0495238,30,68.63665008544922
1588342367.1293952,31,77.47802734375
1588342404.7905288,32,80.059814453125
1588342441.999125,33,80.80008697509766
1588342479.251202,34,81.25872039794922
1588342516.7630126,35,81.60662078857422
1588342553.5659866,36,82.00858306884766
1588342590.6783488,37,82.48291015625
1588342627.8660173,38,82.36519622802734
1588342664.5036552,39,82.71397399902344
1588342701.891784,40,82.958984375
1588342739.4866827,41,83.08280181884766
1588342776.7458248,42,82.92411041259766
1588342813.9706922,43,83.056640625
1588342851.4907336,44,83.19004821777344
1588342888.3634202,45,83.22928619384766
1588342925.3037522,46,83.53794860839844
1588342962.478807,47,83.22230529785156
1588342999.6687813,48,83.32868194580078
1588343038.0224717,49,83.30339813232422
1588343075.691439,50,83.51353454589844
1588343113.318716,51,83.75069427490234
1588343150.170716,52,83.74285125732422
1588343187.9171507,53,83.65129852294922
1588343224.981757,54,83.65914154052734
1588343262.4936647,55,83.86405181884766
1588343299.831059,56,83.66612243652344
1588343336.988828,57,83.84137725830078
1588343374.1319473,58,84.088134765625
1588343411.599542,59,84.0576171875
1588343448.7051816,60,84.02361297607422
1588343486.135313,61,86.81815338134766
1588343523.7106004,62,87.69966888427734
1588343561.0185883,63,87.86969757080078
1588343598.4368896,64,88.19580078125
1588343636.2487426,65,88.19318389892578
1588343673.0925553,66,88.348388671875
1588343709.9897757,67,88.482666015625
1588343747.3965387,68,88.6474609375
1588343784.549437,69,88.73029327392578
1588343821.8668065,70,88.88636779785156
1588343859.4808047,71,88.81138610839844
1588343896.6688159,72,88.91688537597656
1588343933.9879003,73,89.02500915527344
1588343971.5218093,74,89.06163024902344
1588344008.3370364,75,89.080810546875
1588344045.6638377,76,89.08255767822266
1588344082.9402804,77,89.26129913330078
1588344120.0546346,78,89.385986328125
1588344157.3235729,79,89.35546875
1588344194.5234773,80,89.49846649169922
1588344231.8291261,81,89.80887603759766
1588344269.0854862,82,89.727783203125
1588344306.5119755,83,89.96233367919922
1588344344.0231068,84,89.97454071044922
1588344381.4756901,85,89.95186614990234
1588344419.1812153,86,89.88822174072266
1588344457.2525277,87,89.92222595214844
1588344494.3912785,88,90.032958984375
1588344531.8536904,89,90.008544921875
1588344568.8168411,90,89.96058654785156
