Wall time,Step,Value
1581280200.1403363,1,10.54086971282959
1581280646.4222977,2,36.75165557861328
1581281092.654696,3,52.66841506958008
1581281538.1195908,4,60.45962905883789
1581281983.3900583,5,64.29508972167969
1581282429.1354773,6,66.6174545288086
1581282873.5869634,7,68.5742416381836
1581283316.3169022,8,70.14279174804688
1581283759.9221327,9,70.8630142211914
1581284201.1803665,10,71.6894760131836
1581284647.317919,11,72.18862915039062
1581285091.2854114,12,72.93697357177734
1581285536.1410708,13,73.32676696777344
1581285979.7779121,14,73.77749633789062
1581286423.7443037,15,73.7923355102539
1581286868.3302195,16,74.1883773803711
1581287313.3809326,17,74.42584991455078
1581287757.614581,18,74.44615936279297
1581288200.3243704,19,74.87657928466797
1581288643.3234882,20,74.86876678466797
1581289088.2905385,21,74.84376525878906
1581289530.9272795,22,74.95313262939453
1581289975.4376917,23,75.11638641357422
1581290418.5754654,24,75.26871490478516
1581290862.4365103,25,75.39213562011719
1581291305.0922735,26,75.35073852539062
1581291750.1197789,27,75.37651062011719
1581292193.697234,28,75.50852966308594
1581292638.1801434,29,75.63195037841797
1581293083.1604843,30,75.7491226196289
1581293526.6779072,31,83.71218872070312
1581293970.6012104,32,85.42994689941406
1581294414.4722056,33,85.9283218383789
1581294857.972279,34,86.3048324584961
1581295302.9096498,35,86.68447875976562
1581295747.4288838,36,86.7274398803711
1581296193.80234,37,86.90242004394531
1581296636.7546813,38,87.10004425048828
1581297080.7640052,39,87.24768829345703
1581297526.9489326,40,87.32111358642578
1581297971.8324761,41,87.14067077636719
1581298417.520064,42,87.18128967285156
1581298861.9157834,43,87.26409149169922
1581299305.5172985,44,87.08208465576172
1581299749.9149623,45,87.28752136230469
1581300193.809931,46,87.12191772460938
1581300637.5575414,47,87.40000915527344
1581301081.140131,48,87.32501983642578
1581301525.619813,49,87.2711181640625
1581301968.3858767,50,87.45703125
1581302412.0738454,51,87.29377746582031
1581302855.290032,52,87.42344665527344
1581303300.2261865,53,87.34298706054688
1581303744.425699,54,87.40470123291016
1581304189.955838,55,87.51327514648438
1581304634.504433,56,87.58826446533203
1581305076.7790704,57,87.50859069824219
1581305520.131646,58,87.54452514648438
1581305964.7711341,59,87.47734069824219
1581306406.546965,60,87.71715545654297
1581306850.650795,61,90.12467193603516
1581307294.2009969,62,90.67382049560547
1581307738.1901033,63,90.95269012451172
1581308181.8171372,64,91.18391418457031
1581308626.905585,65,91.37529754638672
1581309071.066448,66,91.56745910644531
1581309516.5607598,67,91.5565185546875
1581309961.8101041,68,91.63854217529297
1581310406.2400215,69,91.72290802001953
1581310849.6202679,70,91.94319152832031
1581311294.6338491,71,91.92210388183594
1581311738.5138578,72,91.94475555419922
1581312184.616617,73,92.04005432128906
1581312627.432922,74,92.11973571777344
1581313072.5865872,75,92.30799102783203
1581313514.547074,76,92.14395141601562
1581313959.2907348,77,92.33142852783203
1581314403.1954775,78,92.34783172607422
1581314847.699578,79,92.3900146484375
1581315290.2926424,80,92.24002838134766
1581315737.6396234,81,92.71731567382812
1581316182.5665832,82,92.81729888916016
1581316628.4834397,83,92.68294525146484
1581317070.8295681,84,92.81027221679688
1581317515.6402829,85,92.81105041503906
1581317959.7751937,86,92.92744445800781
1581318404.2498748,87,92.97274780273438
1581318847.0383472,88,92.88603973388672
1581319291.3894176,89,92.9500961303711
1581319736.2850785,90,92.87979125976562
