Wall time,Step,Value
1588341243.8983138,1,0.6035647392272949
1588341280.8692946,2,0.4309527575969696
1588341317.9165306,3,0.4283084571361542
1588341354.5335007,4,0.4289242625236511
1588341391.9702446,5,0.4397329092025757
1588341428.939458,6,0.43011051416397095
1588341466.0740795,7,0.4337374269962311
1588341503.9731,8,0.4469406008720398
1588341541.7060714,9,0.4386177361011505
1588341578.6966643,10,0.4314325153827667
1588341615.9803307,11,0.43839943408966064
1588341653.750441,12,0.4416877031326294
1588341690.8540716,13,0.436064749956131
1588341728.4078758,14,0.4423525333404541
1588341766.071648,15,0.4392681121826172
1588341803.4693174,16,0.43740013241767883
1588341840.9370515,17,0.4395187795162201
1588341878.4269145,18,0.4405991733074188
1588341916.2682335,19,0.44530797004699707
1588341953.502941,20,0.4357139468193054
1588341992.29157,21,0.4586229920387268
1588342029.508346,22,0.436722069978714
1588342068.3744657,23,0.46016207337379456
1588342105.9425235,24,0.44139811396598816
1588342143.2617383,25,0.4398242235183716
1588342180.7181094,26,0.4389553666114807
1588342217.7712243,27,0.43205007910728455
1588342255.4294996,28,0.4423374831676483
1588342292.5335925,29,0.4363987445831299
1588342330.049266,30,0.4395439028739929
1588342367.1290283,31,0.4340642988681793
1588342404.7902608,32,0.4408780038356781
1588342441.9986327,33,0.43299776315689087
1588342479.2509496,34,0.4385169446468353
1588342516.7627316,35,0.4396608769893646
1588342553.5657291,36,0.4299655556678772
1588342590.6778574,37,0.4337325394153595
1588342627.865627,38,0.4350997805595398
1588342664.5033767,39,0.42853909730911255
1588342701.891516,40,0.43915924429893494
1588342739.4864259,41,0.44059988856315613
1588342776.7455368,42,0.4365578293800354
1588342813.970443,43,0.43716952204704285
1588342851.4904845,44,0.4394347369670868
1588342888.3631573,45,0.43058252334594727
1588342925.303501,46,0.43220481276512146
1588342962.4785607,47,0.4349389970302582
1588342999.668533,48,0.4347041845321655
1588343038.022222,49,0.4539862275123596
1588343075.691168,50,0.44267797470092773
1588343113.3184676,51,0.44130027294158936
1588343150.1704469,52,0.4334280788898468
1588343187.916902,53,0.4423360228538513
1588343224.9814973,54,0.4333127737045288
1588343262.493387,55,0.4408806562423706
1588343299.830809,56,0.43885207176208496
1588343336.988579,57,0.4347609877586365
1588343374.1316903,58,0.4368523359298706
1588343411.5992944,59,0.44016534090042114
1588343448.7049332,60,0.4355919361114502
1588343486.1349962,61,0.43920212984085083
1588343523.7103283,62,0.4369981288909912
1588343561.018148,63,0.4346780776977539
1588343598.4366388,64,0.4396421015262604
1588343636.2484381,65,0.4436602294445038
1588343673.092155,66,0.42896026372909546
1588343709.9893684,67,0.4315909743309021
1588343747.396276,68,0.4389995336532593
1588343784.549166,69,0.43408751487731934
1588343821.8665488,70,0.4392738938331604
1588343859.4805393,71,0.4371258020401001
1588343896.6685681,72,0.43553245067596436
1588343933.9876413,73,0.4383353292942047
1588343971.5215604,74,0.44230028986930847
1588344008.336732,75,0.42927825450897217
1588344045.6634374,76,0.4377133250236511
1588344082.9400315,77,0.4367062747478485
1588344120.054377,78,0.43464159965515137
1588344157.3233106,79,0.4375537633895874
1588344194.5232012,80,0.4371057152748108
1588344231.8288493,81,0.4348154664039612
1588344269.0849128,82,0.434955894947052
1588344306.5117247,83,0.4391896426677704
1588344344.022734,84,0.43884631991386414
1588344381.4753027,85,0.4375225007534027
1588344419.180957,86,0.44310712814331055
1588344457.2522707,87,0.44900915026664734
1588344494.3908784,88,0.4333066940307617
1588344531.8534393,89,0.43838033080101013
1588344568.8165915,90,0.4321930706501007
