Wall time,Step,Value
1581280498.526656,1,0.266535222530365
1581281335.1985602,2,0.2633739113807678
1581282171.0882823,3,0.26320263743400574
1581283006.6451776,4,0.26324987411499023
1581283842.0626488,5,0.26302123069763184
1581284677.4982011,6,0.26293328404426575
1581285513.4966514,7,0.26319146156311035
1581286349.1345055,8,0.26325923204421997
1581287184.9030075,9,0.2631676495075226
1581288020.844561,10,0.2633042633533478
1581288856.103894,11,0.2630125880241394
1581289691.1632097,12,0.263070285320282
1581290526.3062563,13,0.26308673620224
1581291360.4657733,14,0.26282644271850586
1581292195.5231438,15,0.26292797923088074
1581293031.5603557,16,0.26331979036331177
1581293866.84622,17,0.2630349397659302
1581294701.3751817,18,0.262907475233078
1581295536.162803,19,0.26302894949913025
1581296370.6716042,20,0.26288533210754395
1581297205.1995587,21,0.26281842589378357
1581298039.4152164,22,0.26286810636520386
1581298874.8987715,23,0.2630549967288971
1581299710.0049,24,0.26289495825767517
1581300545.4705956,25,0.2632397413253784
1581301379.2835865,26,0.26278626918792725
1581302214.0607257,27,0.26274821162223816
1581303048.211239,28,0.26292940974235535
1581303883.807992,29,0.26302459836006165
1581304718.408862,30,0.26301997900009155
1581305552.6572492,31,0.26281869411468506
1581306388.0189762,32,0.2630182206630707
1581307223.4634185,33,0.2630710005760193
1581308058.8345995,34,0.2629605233669281
1581308894.1096363,35,0.26303625106811523
1581309729.3386133,36,0.263012170791626
1581310564.362286,37,0.2631146311759949
1581311398.1086738,38,0.26277032494544983
1581312232.9580553,39,0.2630748748779297
1581313067.4844403,40,0.26282554864883423
1581313902.515182,41,0.26294246315956116
1581314736.888854,42,0.26301780343055725
1581315572.2235525,43,0.26305559277534485
1581316406.087541,44,0.262903094291687
1581317241.9161694,45,0.26332348585128784
1581318076.8684053,46,0.2629990577697754
1581318910.601899,47,0.2627624273300171
1581319745.3913205,48,0.26297423243522644
1581320579.8431563,49,0.26304352283477783
1581321415.0768805,50,0.2631473243236542
1581322249.765812,51,0.2629983425140381
1581323083.9831233,52,0.2628823220729828
1581323918.127749,53,0.26271265745162964
1581324752.502197,54,0.2629718780517578
1581325586.997677,55,0.26290178298950195
1581326420.7908769,56,0.26285430788993835
1581327255.919938,57,0.2630431652069092
1581328089.4504914,58,0.2627128064632416
1581328924.81204,59,0.2631025016307831
1581329759.7759426,60,0.26281699538230896
1581330595.1035247,61,0.26314762234687805
1581331430.3663297,62,0.26288869976997375
1581332264.6423824,63,0.26288947463035583
1581333098.992114,64,0.2628380358219147
1581333933.6042051,65,0.2630350589752197
1581334768.3945782,66,0.2629229426383972
1581335603.5621486,67,0.26292794942855835
1581336437.5196748,68,0.2628893256187439
1581337272.2598798,69,0.26285073161125183
1581338106.4856126,70,0.2629137337207794
1581338941.2147765,71,0.2628834545612335
1581339775.5276902,72,0.26275700330734253
1581340610.904911,73,0.26325419545173645
1581341445.7584853,74,0.26289665699005127
1581342280.453304,75,0.2629925608634949
1581343115.81659,76,0.26313355565071106
1581343951.0446093,77,0.26320526003837585
1581344785.3320954,78,0.26271337270736694
1581345619.449992,79,0.2627730369567871
1581346453.5467124,80,0.26275327801704407
1581347289.0439925,81,0.26294198632240295
