Wall time,Step,Value
1581566165.1997924,1,0.6776024103164673
1581566208.3038816,2,0.38121095299720764
1581566254.6416104,3,0.4168300926685333
1581566302.6304786,4,0.44072961807250977
1581566349.4917526,5,0.41686907410621643
1581566393.8485258,6,0.4015246033668518
1581566439.6822777,7,0.4143446683883667
1581566483.0286474,8,0.3899913728237152
1581566530.8596542,9,0.4196672737598419
1581566577.591224,10,0.42031002044677734
1581566621.8090096,11,0.40082094073295593
1581566668.193926,12,0.41633141040802
1581566713.3317075,13,0.4060358703136444
1581566758.1147316,14,0.3962151110172272
1581566801.8826015,15,0.3947489857673645
1581566848.1549494,16,0.4210294187068939
1581566891.7935743,17,0.39860236644744873
1581566937.4517996,18,0.41833287477493286
1581566982.2035465,19,0.40250805020332336
1581567028.0113568,20,0.4085245430469513
1581567074.8058233,21,0.40586981177330017
1581567119.282587,22,0.40591880679130554
1581567164.3665373,23,0.4079248607158661
1581567208.9851775,24,0.4006483256816864
1581567253.1617467,25,0.4008810818195343
1581567297.312674,26,0.4019683301448822
1581567342.3198094,27,0.41066819429397583
1581567389.1052642,28,0.42112553119659424
1581567433.2721963,29,0.3978481888771057
1581567479.3830285,30,0.4075450897216797
1581567525.078771,31,0.40998390316963196
1581567570.2497196,32,0.4016432464122772
1581567614.2324276,33,0.391521692276001
1581567659.434602,34,0.41256728768348694
1581567704.162162,35,0.40723755955696106
1581567749.0443647,36,0.40361088514328003
1581567792.437272,37,0.38478419184684753
1581567836.732785,38,0.3981107771396637
1581567881.0866444,39,0.4060109853744507
1581567926.054551,40,0.41095471382141113
1581567970.011103,41,0.39824196696281433
1581568015.1093488,42,0.4056580364704132
1581568059.8031683,43,0.4009958803653717
1581568105.2401195,44,0.4098221957683563
1581568150.1194353,45,0.3936863839626312
1581568195.1800878,46,0.4053705036640167
1581568238.509632,47,0.3909417688846588
1581568283.4696486,48,0.40749505162239075
1581568328.5054252,49,0.4018997550010681
1581568372.0515213,50,0.38802221417427063
1581568417.3898723,51,0.4025799334049225
1581568462.8246415,52,0.41282254457473755
1581568505.7570162,53,0.3909892141819
1581568551.3781095,54,0.4116136431694031
1581568596.98899,55,0.41556522250175476
1581568641.4250655,56,0.3983249068260193
1581568685.4766319,57,0.39604267477989197
1581568732.7829912,58,0.4243941009044647
1581568778.6172602,59,0.40996432304382324
1581568825.9331493,60,0.4214867055416107
1581568869.6384358,61,0.3906729519367218
1581568916.1688437,62,0.40415769815444946
1581568961.2737849,63,0.3939913213253021
1581569008.3810024,64,0.4191237986087799
1581569051.8596714,65,0.3829517066478729
1581569094.9949453,66,0.38696417212486267
1581569139.753709,67,0.4022360146045685
1581569183.5628097,68,0.3891492784023285
1581569226.706066,69,0.3889274001121521
1581569271.320283,70,0.4016590416431427
1581569317.238461,71,0.3981168568134308
1581569363.1289577,72,0.4100054204463959
1581569406.7127736,73,0.3932205140590668
1581569451.1642468,74,0.3925228714942932
1581569495.842874,75,0.3902807831764221
1581569540.5237675,76,0.39858001470565796
1581569584.3392866,77,0.38822290301322937
1581569628.2058892,78,0.3952750563621521
1581569672.8994925,79,0.40167510509490967
1581569716.7518995,80,0.400219589471817
1581569761.6995745,81,0.3919832706451416
1581569806.5601437,82,0.40414127707481384
1581569850.1275704,83,0.3950861394405365
1581569894.9213717,84,0.400132417678833
1581569938.5955155,85,0.3923172652721405
1581569982.1153512,86,0.3858674168586731
1581570026.8308096,87,0.392263799905777
1581570072.6837742,88,0.4105991721153259
1581570117.0739505,89,0.38719525933265686
1581570162.215863,90,0.4081013798713684
