Wall time,Step,Value
1588356109.6182263,1,0.41175317764282227
1588356231.8970916,2,0.36922794580459595
1588356354.654076,3,0.37217867374420166
1588356477.9450922,4,0.3735438585281372
1588356601.8072655,5,0.37546488642692566
1588356724.889438,6,0.3732846677303314
1588356849.0554163,7,0.37537723779678345
1588356973.854216,8,0.3785564601421356
1588357098.9129202,9,0.37977591156959534
1588357223.8192532,10,0.3788169324398041
1588357349.1888804,11,0.3812258839607239
1588357475.1153405,12,0.3831653892993927
1588357600.629869,13,0.3812551498413086
1588357726.0539825,14,0.3813970983028412
1588357851.246411,15,0.38040676712989807
1588357976.5952694,16,0.3807799816131592
1588358101.9671547,17,0.3806478679180145
1588358227.6851594,18,0.38168764114379883
1588358353.1155088,19,0.38099905848503113
1588358478.8397439,20,0.3810857832431793
1588358604.3724306,21,0.3814677894115448
1588358729.9880564,22,0.38092416524887085
1588358856.1691287,23,0.3837956190109253
1588358981.6372395,24,0.38036373257637024
1588359107.9890335,25,0.3834116756916046
1588359233.6455028,26,0.3822857737541199
1588359359.2020059,27,0.3816829025745392
1588359485.6149225,28,0.3843299150466919
1588359611.4197476,29,0.38098764419555664
1588359736.5624418,30,0.37993237376213074
1588359861.5792637,31,0.3796412944793701
1588359986.8591583,32,0.38027721643447876
1588360111.7953017,33,0.3786775469779968
1588360236.7438939,34,0.3792598843574524
1588360362.0030248,35,0.3796347677707672
1588360487.2551146,36,0.3805541694164276
1588360612.358019,37,0.3800491392612457
1588360737.6981628,38,0.3805617094039917
1588360862.6656063,39,0.37937742471694946
1588360987.5028853,40,0.3787110447883606
1588361112.7938497,41,0.38072100281715393
1588361238.5010288,42,0.3818381428718567
1588361363.2820983,43,0.3791140913963318
1588361489.077015,44,0.38119712471961975
1588361614.276196,45,0.380099892616272
1588361739.9044762,46,0.3803713023662567
1588361865.0779397,47,0.38026365637779236
1588361990.4888968,48,0.38067132234573364
1588362115.8894868,49,0.38106149435043335
1588362241.399563,50,0.3809449374675751
1588362366.972943,51,0.38157713413238525
1588362492.5051088,52,0.38062480092048645
1588362617.850499,53,0.38013726472854614
1588362742.9965641,54,0.38092321157455444
1588362868.2241678,55,0.3805476427078247
1588362993.7724977,56,0.3815058469772339
1588363119.3032079,57,0.3806632161140442
1588363244.523358,58,0.3800288438796997
1588363370.0002902,59,0.3815382421016693
1588363495.6147583,60,0.3811955153942108
1588363620.6345263,61,0.3788696229457855
1588363746.273116,62,0.38095390796661377
1588363871.9037797,63,0.3802391588687897
1588363997.6117656,64,0.38060373067855835
1588364122.7687182,65,0.3799092471599579
1588364248.4349556,66,0.38085323572158813
1588364374.0390399,67,0.38083428144454956
1588364499.527103,68,0.3815748691558838
1588364625.312618,69,0.38226744532585144
1588364750.979171,70,0.381227970123291
1588364876.4837139,71,0.3811113238334656
1588365002.1777885,72,0.38223031163215637
1588365127.579806,73,0.38043397665023804
1588365252.984729,74,0.380618155002594
1588365377.91631,75,0.37961411476135254
1588365502.808057,76,0.3795660734176636
1588365627.4732559,77,0.37862497568130493
1588365752.5462532,78,0.37940359115600586
1588365877.6898112,79,0.3795030117034912
1588366002.279556,80,0.378557413816452
1588366127.6684854,81,0.38007330894470215
1588366253.086084,82,0.3810851573944092
1588366378.236504,83,0.38011083006858826
1588366503.6786895,84,0.3810039162635803
1588366629.099984,85,0.3798179030418396
1588366754.5926237,86,0.38091352581977844
1588366880.2539873,87,0.38070714473724365
1588367005.3921323,88,0.37986257672309875
1588367130.9497004,89,0.38084521889686584
1588367257.0428114,90,0.3826250731945038
