Wall time,Step,Value
1581191487.6054633,1,3.447225332260132
1581191719.5139883,2,16.240156173706055
1581191951.6915112,3,28.04414939880371
1581192185.0848281,4,34.905792236328125
1581192414.5899704,5,38.571739196777344
1581192644.599572,6,40.97222137451172
1581192876.4338744,7,42.996185302734375
1581193108.630934,8,44.658477783203125
1581193341.5463395,9,45.730220794677734
1581193572.8690703,10,46.9511604309082
1581193804.5201318,11,47.274559020996094
1581194035.026201,12,47.87760925292969
1581194268.1248026,13,48.545494079589844
1581194500.9585323,14,48.815773010253906
1581194734.3933818,15,49.170413970947266
1581194968.1834671,16,49.39460754394531
1581195202.0302472,17,49.75315475463867
1581195435.8682816,18,49.97969055175781
1581195668.2036915,19,50.209346771240234
1581195902.8955882,20,50.20075607299805
1581196136.0057313,21,50.515560150146484
1581196366.5596564,22,50.63039016723633
1581196598.1695683,23,50.79130554199219
1581196829.9441946,24,50.80146026611328
1581197063.8367279,25,50.68585205078125
1581197295.6920016,26,50.878013610839844
1581197527.2402513,27,51.22875213623047
1581197759.2011642,28,51.35295486450195
1581197991.972797,29,51.0662727355957
1581198224.7624774,30,51.206878662109375
1581198457.9000506,31,62.561710357666016
1581198690.0090191,32,65.23871612548828
1581198921.680517,33,66.1940689086914
1581199154.224066,34,66.88773345947266
1581199385.5145304,35,67.12676239013672
1581199618.2024405,36,67.39547729492188
1581199848.7158449,37,68.10086059570312
1581200078.9123466,38,67.96806335449219
1581200312.209984,39,68.01962280273438
1581200544.9880545,40,67.95634460449219
1581200776.5350337,41,68.24771881103516
1581201009.1908593,42,68.02117919921875
1581201240.1563902,43,68.1906967163086
1581201472.584312,44,68.20475006103516
1581201703.5793993,45,68.07976531982422
1581201936.0981936,46,68.10945129394531
1581202168.500853,47,68.20475769042969
1581202399.6745121,48,68.1469497680664
1581202631.7811205,49,68.36723327636719
1581202865.1493225,50,68.32036590576172
1581203097.1070826,51,68.43831634521484
1581203329.8410602,52,68.27193450927734
1581203562.098769,53,68.44769287109375
1581203793.183746,54,68.49690246582031
1581204024.3297935,55,68.61876678466797
1581204257.1330562,56,68.67813110351562
1581204489.351361,57,68.5508041381836
1581204722.1966608,58,68.96637725830078
1581204954.4114294,59,68.82030487060547
1581205184.8357396,60,69.03980255126953
1581205417.4939454,61,73.61189270019531
1581205651.2520819,62,75.10623168945312
1581205883.680462,63,75.51789855957031
1581206116.4373977,64,76.02408599853516
1581206347.9318411,65,76.1521987915039
1581206580.3739984,66,76.32561492919922
1581206811.7575092,67,76.5201187133789
1581207043.7938762,68,76.7435302734375
1581207276.5063257,69,76.97162628173828
1581207507.9819887,70,77.22471618652344
1581207739.487733,71,77.38485717773438
1581207970.227701,72,77.28252410888672
1581208204.3214934,73,77.41375732421875
1581208435.799677,74,77.58873748779297
1581208666.7820215,75,77.7027816772461
1581208900.4565623,76,77.82776641845703
1581209131.2184765,77,78.23084259033203
1581209362.2447195,78,78.21131896972656
1581209593.3876657,79,78.19803619384766
1581209825.6609516,80,78.18944549560547
1581210058.3134282,81,78.96903228759766
1581210290.7005558,82,79.18150329589844
1581210521.856289,83,79.4377212524414
1581210755.2946715,84,79.3111801147461
1581210986.3740618,85,79.25102996826172
1581211217.8027718,86,79.31586456298828
1581211448.9926376,87,79.4517822265625
1581211680.8053656,88,79.50802612304688
1581211913.7630134,89,79.57911682128906
1581212143.9880986,90,79.40335083007812
