Wall time,Step,Value
1588371769.991237,1,3.6456379890441895
1588372216.0501192,2,16.996313095092773
1588372665.0349429,3,28.512842178344727
1588373112.9930575,4,35.335426330566406
1588373562.8507962,5,38.59830093383789
1588374010.9157984,6,41.57136535644531
1588374459.3446615,7,43.600799560546875
1588374908.9765184,8,45.11857986450195
1588375359.041707,9,45.832550048828125
1588375810.667687,10,46.9886589050293
1588376264.3241522,11,47.835426330566406
1588376717.189122,12,48.554866790771484
1588377169.9191182,13,48.7204704284668
1588377622.1766155,14,49.26805877685547
1588378075.713147,15,49.3328971862793
1588378527.829399,16,49.582862854003906
1588378979.5137324,17,50.203880310058594
1588379431.768149,18,50.221065521240234
1588379885.1925926,19,50.30777359008789
1588380339.0868404,20,50.51399612426758
1588380792.0254116,21,50.51790237426758
1588381245.9530194,22,50.97565841674805
1588381700.1789923,23,50.94441223144531
1588382155.2366447,24,50.945194244384766
1588382609.7535398,25,51.2560920715332
1588383064.1283998,26,51.138919830322266
1588383518.9690619,27,51.298274993896484
1588383973.6757429,28,51.40919876098633
1588384428.8726172,29,51.437320709228516
1588384883.90631,30,51.33889389038086
1588385338.6258667,31,63.02415084838867
1588385793.700777,32,65.33323669433594
1588386247.552167,33,66.33936309814453
1588386702.8918486,34,67.26033782958984
1588387157.6754253,35,67.52436828613281
1588387611.9869304,36,67.66888427734375
1588388066.8307405,37,67.97821807861328
1588388519.6823852,38,67.86885833740234
1588388973.0920997,39,68.19147491455078
1588389428.2714436,40,68.5625228881836
1588389881.6298192,41,68.20709991455078
1588390335.7477531,42,68.25318908691406
1588390789.544375,43,68.19850158691406
1588391244.662904,44,68.24068450927734
1588391698.4860585,45,68.46018981933594
1588392153.5776734,46,68.3719253540039
1588392610.150821,47,68.1789779663086
1588393065.861292,48,68.3133316040039
1588393520.0848835,49,68.57501983642578
1588393976.0453181,50,68.44300842285156
1588394432.7849464,51,68.49690246582031
1588394888.6286697,52,68.69844055175781
1588395343.868341,53,68.78514862060547
1588395800.7606466,54,68.84139251708984
1588396256.2362728,55,68.80936431884766
1588396711.382754,56,68.67891693115234
1588397165.9833431,57,68.8984146118164
1588397620.6347394,58,69.00621795654297
1588398076.034717,59,68.9359130859375
1588398531.8811078,60,69.00308990478516
1588398987.423454,61,73.8157730102539
1588399443.9409912,62,74.99140930175781
1588399899.6892984,63,75.86004638671875
1588400355.2026834,64,76.01862335205078
1588400811.4379625,65,76.22172546386719
1588401267.0560024,66,76.5708999633789
1588401723.440095,67,76.65525817871094
1588402179.8281066,68,76.63729095458984
1588402636.088269,69,77.01615142822266
1588403092.1935642,70,77.38329315185547
1588403548.7887235,71,77.32080078125
1588404005.3079538,72,77.5473403930664
1588404461.361818,73,77.73871612548828
1588404916.800364,74,77.77934265136719
1588405373.118452,75,77.85745239257812
1588405829.7566314,76,78.05039978027344
1588406286.2362776,77,78.16835021972656
1588406742.196018,78,78.37535858154297
1588407198.122163,79,78.21522521972656
1588407653.4650478,80,78.38864135742188
1588408109.7201333,81,78.98934173583984
1588408566.301109,82,79.25806427001953
1588409023.2305243,83,79.36742401123047
1588409480.2343538,84,79.24868774414062
1588409935.5572243,85,79.72362518310547
1588410391.2560887,86,79.48225402832031
1588410848.1011064,87,79.6533203125
1588411303.6879153,88,79.55724334716797
1588411760.5147927,89,79.4767837524414
1588412214.6067996,90,79.75487518310547
