Wall time,Step,Value
1581261857.124296,1,2.7019546031951904
1581261979.236512,2,13.523216247558594
1581262103.1234648,3,26.016889572143555
1581262226.1238413,4,33.48462677001953
1581262348.703945,5,37.27701187133789
1581262471.732394,6,40.029571533203125
1581262594.3478315,7,42.40020751953125
1581262716.5849195,8,44.25211715698242
1581262840.1785803,9,45.170166015625
1581262962.4904523,10,46.14277648925781
1581263084.5051808,11,46.83388137817383
1581263205.5464125,12,47.415863037109375
1581263326.5045123,13,47.761417388916016
1581263448.5548072,14,48.43987274169922
1581263570.706119,15,49.016319274902344
1581263691.442145,16,49.18553924560547
1581263814.7399955,17,49.28437805175781
1581263935.6745207,18,49.351593017578125
1581264058.4556208,19,49.83789825439453
1581264180.0037382,20,49.731937408447266
1581264302.8640356,21,49.784915924072266
1581264424.9545712,22,50.3724365234375
1581264545.9151769,23,50.29573440551758
1581264666.0359547,24,50.10437774658203
1581264787.4690642,25,50.522674560546875
1581264908.4889457,26,50.609657287597656
1581265028.925457,27,50.861114501953125
1581265150.8564289,28,50.929908752441406
1581265271.425978,29,50.9552116394043
1581265392.975495,30,50.932281494140625
1581265515.4786923,31,61.86186981201172
1581265636.2271283,32,64.595458984375
1581265757.9522552,33,65.63290405273438
1581265879.6677713,34,66.28368377685547
1581266000.41006,35,66.97320556640625
1581266123.481691,36,67.20014953613281
1581266245.6429725,37,67.43183898925781
1581266367.0034184,38,67.36857604980469
1581266488.3855042,39,67.5006332397461
1581266609.3711386,40,67.67459106445312
1581266731.0752964,41,67.83036804199219
1581266852.4009638,42,67.82324981689453
1581266973.61888,43,67.84539031982422
1581267096.0803537,44,67.7963638305664
1581267217.7715418,45,68.14508056640625
1581267338.509806,46,67.7797622680664
1581267459.2422178,47,67.98297882080078
1581267580.3419435,48,67.73152923583984
1581267701.6370497,49,67.91023254394531
1581267822.9678102,50,68.08261108398438
1581267945.4175375,51,68.26211547851562
1581268066.1813023,52,68.02410125732422
1581268187.15157,53,68.20439147949219
1581268309.6472883,54,68.04940032958984
1581268430.613075,55,68.39100646972656
1581268551.8520722,56,68.412353515625
1581268673.7184062,57,68.36095428466797
1581268794.845054,58,68.5364990234375
1581268916.0206945,59,68.58631896972656
1581269036.858493,60,68.57682800292969
1581269157.6694884,61,73.41693878173828
1581269279.8483074,62,74.91143798828125
1581269400.8661315,63,75.10990905761719
1581269521.477046,64,75.74250030517578
1581269643.3904712,65,75.73063659667969
1581269764.4392986,66,76.13075256347656
1581269885.250069,67,76.24462127685547
1581270005.986732,68,76.29759979248047
1581270127.8405027,69,76.70641326904297
1581270248.7369769,70,76.85902404785156
1581270369.911517,71,76.98079681396484
1581270492.7766364,72,77.00847625732422
1581270613.8576908,73,77.22197723388672
1581270736.24631,74,77.47579956054688
1581270858.1931806,75,77.27969360351562
1581270980.4137716,76,77.48529052734375
1581271102.3370929,77,77.84349822998047
1581271224.2884362,78,77.79684448242188
1581271345.4866729,79,77.90438079833984
1581271467.0928264,80,77.92256927490234
1581271587.4647717,81,78.5037612915039
1581271707.7191546,82,78.79712677001953
1581271827.899991,83,78.87145233154297
1581271950.1604707,84,78.95685577392578
1581272070.799801,85,79.00666809082031
1581272192.2752929,86,79.15216827392578
1581272312.634961,87,79.09839630126953
1581272433.798919,88,79.21463775634766
1581272553.7778847,89,79.3213882446289
1581272675.4721892,90,79.22016906738281
