Wall time,Step,Value
1581280498.5268078,1,3.6846954822540283
1581281335.1987104,2,17.468128204345703
1581282171.0884352,3,28.713598251342773
1581283006.6453292,4,35.201847076416016
1581283842.0628037,5,38.925601959228516
1581284677.4983537,6,41.43778610229492
1581285513.4968038,7,43.62969970703125
1581286349.1346579,8,45.05608367919922
1581287184.9031599,9,46.08720779418945
1581288020.8447118,10,46.944129943847656
1581288856.1040478,11,47.734657287597656
1581289691.1633615,12,48.2252197265625
1581290526.3064067,13,49.013404846191406
1581291360.4659286,14,49.22119140625
1581292195.523295,15,49.16728973388672
1581293031.5605102,16,49.71018981933594
1581293866.8463733,17,50.11170196533203
1581294701.3753347,18,50.06874084472656
1581295536.162962,19,50.11404800415039
1581296370.6717584,20,50.460880279541016
1581297205.1997104,21,50.547584533691406
1581298039.4153712,22,50.77099609375
1581298874.8989227,23,51.02721405029297
1581299710.005053,24,51.03736877441406
1581300545.4707465,25,50.999874114990234
1581301379.283739,26,51.357643127441406
1581302214.0608785,27,51.42091369628906
1581303048.2113924,28,51.39357376098633
1581303883.8081524,29,51.66775894165039
1581304718.4090128,30,51.48340606689453
1581305552.6574006,31,63.07414627075195
1581306388.0191247,32,65.61991882324219
1581307223.46357,33,66.39091491699219
1581308058.8347507,34,67.10020446777344
1581308894.109788,35,67.30017852783203
1581309729.338765,36,67.64466857910156
1581310564.362438,37,67.9735336303711
1581311398.1088262,38,67.91260528564453
1581312232.9582129,39,67.97509765625
1581313067.4845927,40,68.15007019042969
1581313902.5153363,41,68.22818756103516
1581314736.8890078,42,68.27193450927734
1581315572.223707,43,68.50237274169922
1581316406.0876954,44,68.38676452636719
1581317241.9163213,45,68.21725463867188
1581318076.868559,46,68.20475769042969
1581318910.6020565,47,68.39613342285156
1581319745.3914723,48,68.22428131103516
1581320579.8433106,49,68.30317687988281
1581321415.0770333,50,68.50862121582031
1581322249.7659633,51,68.27974700927734
1581323083.9832761,52,68.65547943115234
1581323918.1279836,53,68.46800231933594
1581324752.50235,54,68.5148696899414
1581325586.9978356,55,68.75468444824219
1581326420.7910302,56,68.89216613769531
1581327255.9201133,57,68.94684600830078
1581328089.450642,58,68.96090698242188
1581328924.8121908,59,69.0921401977539
1581329759.776096,60,69.16088104248047
1581330595.1036758,61,73.82279968261719
1581331430.36648,62,75.23121643066406
1581332264.6425347,63,75.7725601196289
1581333098.9922655,64,75.80380249023438
1581333933.6043563,65,76.21781158447266
1581334768.3947344,66,76.47793579101562
1581335603.5623019,67,76.49668884277344
1581336437.5198257,68,76.75602722167969
1581337272.2600439,69,77.1427001953125
1581338106.485763,70,77.23722076416016
1581338941.2149289,71,77.32002258300781
1581339775.527864,72,77.5481185913086
1581340610.9050648,73,77.44891357421875
1581341445.7586336,74,77.70122528076172
1581342280.453459,75,77.87073516845703
1581343115.8167424,76,78.01993560791016
1581343951.0447614,77,77.81917572021484
1581344785.3322449,78,78.08633422851562
1581345619.4501467,79,78.2972412109375
1581346453.546867,80,78.1332015991211
1581347289.044187,81,79.14479064941406
