Wall time,Step,Value
1581566165.2000313,1,0.4348624348640442
1581566208.3040304,2,3.177584171295166
1581566254.6417565,3,9.077022552490234
1581566302.630633,4,17.664094924926758
1581566349.4918969,5,23.683725357055664
1581566393.8486712,6,31.169870376586914
1581566439.6824238,7,36.01595687866211
1581566483.028818,8,38.28959655761719
1581566530.8598032,9,40.22435760498047
1581566577.591374,10,42.07147979736328
1581566621.8091645,11,42.74755859375
1581566668.1940703,12,43.7349739074707
1581566713.3318582,13,44.004573822021484
1581566758.114885,14,44.041297912597656
1581566801.8827531,15,46.515254974365234
1581566848.1550958,16,45.64803695678711
1581566891.7937257,17,45.493621826171875
1581566937.4519436,18,46.64546585083008
1581566982.203698,19,45.051246643066406
1581567028.0115075,20,46.69220733642578
1581567074.8059845,21,47.25226974487305
1581567119.2827344,22,47.300682067871094
1581567164.3667076,23,47.41669845581055
1581567208.9853923,24,47.31403350830078
1581567253.1619081,25,47.15878677368164
1581567297.312844,26,47.358272552490234
1581567342.319979,27,47.41669845581055
1581567389.1054184,28,47.27397155761719
1581567433.2723768,29,48.076087951660156
1581567479.383186,30,48.00263595581055
1581567525.0789223,31,59.07201385498047
1581567570.249866,32,62.26128387451172
1581567614.232571,33,63.3630485534668
1581567659.4347544,34,64.31039428710938
1581567704.1623156,35,64.60419464111328
1581567749.0445137,36,65.10833740234375
1581567792.437419,37,65.60246276855469
1581567836.7329378,38,65.89960479736328
1581567881.0868042,39,65.8779067993164
1581567926.0547018,40,66.11912536621094
1581567970.0112503,41,66.46550750732422
1581568015.1095023,42,66.13665008544922
1581568059.8033197,43,66.09241485595703
1581568105.240273,44,66.2376480102539
1581568150.119595,45,66.50724029541016
1581568195.1802487,46,66.30191802978516
1581568238.509792,47,66.4638442993164
1581568283.469797,48,66.34114074707031
1581568328.5055883,49,66.7359390258789
1581568372.0516672,50,66.72008514404297
1581568417.3900697,51,66.68753051757812
1581568462.824794,52,66.80438232421875
1581568505.757164,53,66.71257019042969
1581568551.37827,54,66.8903579711914
1581568596.9891422,55,67.03809356689453
1581568641.4252188,56,66.8235855102539
1581568685.4767842,57,67.18081665039062
1581568732.783162,58,67.28681945800781
1581568778.6174839,59,67.08232879638672
1581568825.9333,60,67.30101013183594
1581568869.638581,61,71.89503479003906
1581568916.168986,62,73.18876647949219
1581568961.2739277,63,73.8373031616211
1581569008.3811533,64,74.09688568115234
1581569051.8598175,65,74.51171875
1581569094.9950984,66,74.54510498046875
1581569139.7538617,67,75.12603759765625
1581569183.5629616,68,75.19364166259766
1581569226.7062206,69,75.10767364501953
1581569271.3204336,70,75.3505630493164
1581569317.238628,71,75.550048828125
1581569363.1291559,72,75.63851928710938
1581569406.712926,73,75.60596466064453
1581569451.164409,74,75.74034881591797
1581569495.8430357,75,76.01996612548828
1581569540.523929,76,75.95402526855469
1581569584.3394325,77,76.20609283447266
1581569628.2060373,78,76.38554382324219
1581569672.899677,79,76.48153686523438
1581569716.7520468,80,76.72108459472656
1581569761.6997187,81,77.11922454833984
1581569806.560288,82,77.40133666992188
1581569850.12772,83,77.45308685302734
1581569894.9215257,84,77.78278350830078
1581569938.59566,85,77.59999084472656
1581569982.1155744,86,77.7710952758789
1581570026.8309708,87,77.64005279541016
1581570072.683921,88,77.72351837158203
1581570117.07412,89,77.79447174072266
1581570162.216012,90,78.02066040039062
